id	name
2816	Montgomery, DC
2817	Gaskell, DR
2818	Gurry, R; Darken, L
2819	Castellan, G
2820	Atkins, P
2821	Zemansky, M
2822	Upadhyaya, GS
2823	Gaskell, DR
2824	Gurry, R; Darken, L
2825	Castellan, G
2826	Atkins, P
2827	Upadhyaya, GS
2828	Levenspiel, O
2829	Alonso, P; Mochón, F
2830	Jordán, M; Pérez, A
2831	Martín, JL
2832	Samuelson, P; Nordhaus, W
2833	Joyanes, L
2834	Joyanes, L
2835	Serway, R; Faughn, J
2836	Alonso, M; Finn, E
2837	Hewitt, P
2838	Halliday, D; Resnick, R; Krane, KS
2839	Sears, F; Zemansky, M; Young, H; Freedman, R
2840	Serway, R; Faughn, J
2841	Alonso, M; Finn, E
2842	Hecht, E
2843	Sears, F; Zemansky, M; Young, H; Freedman, R
2844	Eisberg, R; Resnick, R
2845	Askeland, DR
2846	Avner, SH
2847	Askeland, DR
2848	Nash, WA
2849	Koontz, H
2850	Certo, S
2851	Tanenbaum, A
2852	Tanenbaum, A
2853	Lopez, A
2854	Amor, D
2855	Horngren, C; Harrison, W; Robinson, T
2856	Bosch, J
2857	Horngren, C
2858	Vargas, L
2859	Weston, F; Brigham, EF
2860	Van Horne, J
2861	Brealey, R
2862	Schall, L
2863	Edwards, C; Penney, D
2864	Simmons, G
2865	Campbell, SL; Haberman, R
2866	Zill, DG
2867	Serie Schaum
2868	Kreider, D; Kuller, R; Ostrerg, D
2869	O'Neill, R
2870	Sindermann, G; Harvey, AM
2871	O'Neill, R
2872	O'Neill, R
2873	Sindermann, G; Harvey, AM
2874	Taha, HA
2875	Winston, WL
2876	Anderson, DR; Sweeney, DJ; Williams, TA
2877	Hillier, FS; Lieberman, GJ
2878	Mathur, K; Solow, D
2879	Mott, RL
2880	Shames, I
2881	Ocon; Tojo
2882	Gaskell, DR
2883	Vega B., R
2884	Larroulet Vignau, C
2885	Samuelson, P
2886	Parkin, M
2887	S., R; Daniel, L; Victor, A
2888	O’Sullivan, A; Sheffrin, SM
2889	Gutiérrez, L; Sepúlveda, J
2890	Wills, BA
2891	Kelly, RG; Spottiswood, DJ
2892	Rosenqvist, T
2893	Habashi, F
2894	Anon
2895	Cáceres, G; Joly, P
2896	Austin, GT
2897	Kirk-Othmer
2898	Buban, P; Shimitt, L
2899	Van Valkenburgh
2900	Gussow, M
2901	Gussow, M
2902	Giessen, D
2903	Schilling, D
2904	Stremler, F
2905	Blank, TL; Tarquin, JA
2906	DeGarmo, W; Sullivan, J; Bontadelli, E; Wicks, M
2907	Baca, G
2908	Dessler, G
2909	Gomez Mejias, L
2910	Chiavenato, I
2911	Chase, A; Aquilano, J; Jacobs, R
2912	Schroeder, RG
2913	Robbins, SP
2914	Rodríguez, D
2915	Gibson, J; Ivancevich, J
2916	Hill, C; Jones, G
2917	Hax, A; Majluf, N
2918	Van Horne, J
2919	Brealey, R
2920	Kotler, Philip
2921	Kotler, Philip
2922	Kiely, Gerard
2923	Conesa Fernández-Vítora, Vicente
2924	Gómez Orea, Domingo y Oñate, Miguel
2925	Freeman, Harry M.
2926	Lagrega, Michael D., Buckingham, Phillip L. y Evans, Jeffrey C.
2927	Conesa Fernández, Vicente
2928	Coronado Maldonado, Margarito y Oropeza Monterrubio, Rafael
2929	Chile. Ministerio de Economía
2930	Fernández, Frank E. y Bird, Frank E.
2931	Handley, William
2932	Peralta, Abel
2933	Instituto Interamericano de Administración de Riesgos
2934	O'Neill, Robert
2935	Sindermann, Gerda y Harvey, Ana María
2936	O'Neill, Robert
2937	O'Neill, Robert
2938	Sindermann, Gerda y Harvey, Ana María
2939	Dornbusch, Rudiger y Fischer, Stanley
2940	Gamez Aiman, Consuelo
2941	Barro, Robert J.
2942	Dornbusch, Rudiger
2943	Miller, Roger
2944	Mankiw, N. Gregory
2945	Gutierrez, L. y Sepúlveda, J.
2946	Wills, B.A.
2947	Kelly, R.G. y Spottiswood, D.J.
2948	Cáceres, G. y Joly, P.
2949	Zarate, G.
2950	Austin, J.L.
2951	Echeverría, Rafael
2952	Echeverría, Rafael
2953	Maturana, Humberto
2954	Maturana, Humberto y Varela, Francisco
2955	Searle, Claude E. y Weaver, W.
2956	Vygotsky, Lev
2957	Bartsch, W.
2958	Mataix, Claudio
2959	Spotts
2960	Arias Paz
2961	Dawes, Chester
2962	Kosow
2963	Baros, Enrique
2964	Bobbio, Norberto
2965	Castán Tobeñas, José
2966	Fueyo Laneri, Fernando
2967	Humeres Magman y Otro
2968	Jellinek, George
2969	Messineo, Francesco
2970	Palomino Manchego y Velásquez Ramírez
2971	Rawls, John
2972	Samuelson, Paul y Nordhaus, William
2973	Johansen, Oscar
2974	Bravo, Juan
2975	Murdick, Robert
2976	Barros, Oscar
2977	Senn, James
2978	Ogata, K.
2979	Kuo, B.
2980	Austin, J.L.
2981	Echeverría, Rafael
2982	Echeverría, Rafael
2983	Maturana, Humberto
2984	Maturana, Humberto y Varela, Francisco
2985	Searle, Claude E. y Weaver, W.
2986	Vygotsky, Lev
2987	Rodríguez Mansilla, Darío
2988	French, Wendell L.
2989	Burke, W. Warner
2990	Schein, Edgar H.
2991	Guízar, Rafael
2992	Ralston, Anthony y Rabinowitz, Philip
2993	Martínez, Eliseo
2994	Korth, Abraham Silberschatz, Henry F.
2995	Date, C.J.
2996	Gazo Cervero, Alfonso
2997	Horngren, Charles
2998	Horngren, Charles
2999	Vargas V., Luis
3000	Sepúlveda, Fernando
3001	Vargas V., Luis
3002	Superintendencia de Valores y Seguros
3003	Servicio de Impuestos Internos
3004	Jiménez Bermejo, Patricio
3005	O'Neill, Robert
3006	O'Neill, Robert
3007	O'Neill, Robert
3008	O'Neill, Robert
3009	Sindermann, Gerda y Harvey, Ana María
3010	Aracil, Javier y Gordillo, Francisco
3011	Hannon, Bruce y Ruth, Matthias
3012	Ruth, Matthias y Hannon, Bruce
3013	Kaplan, Daniel y Glass, Leon
3014	Von Bertalanffy, Ludwig
3015	Spire, Arnaud
3016	Yunus, Muhammad
3017	Martínez H., Eliseo
3018	Dornbusch, Rudiger
3019	Leroy Miller, Roger
3020	Sachs, Jeffrey y Larraín, Felipe
3021	Sapag Chain, Nassir
3022	Canada, John R.
3023	Fontaine, Ernesto R.
3024	Sapag Chain, Nassir
3025	MIDEPLAN
3026	Sapag Chain, Nassir
3027	Canada, John R.
3028	Fontaine, Ernesto R.
3029	Sapag Chain, Nassir
3030	MIDEPLAN
3031	Kaplan, Daniel y Glass, Leon
3032	Schroeder, Roger G.
3033	Samuelson, Paul y Nordhaus, William
3034	Aracil, Javier y Gordillo, Francisco
3035	Hannon, Bruce y Ruth, Matthias
3036	Ruth, Matthias y Hannon, Bruce
3037	Kaplan, Daniel y Glass, Leon
3038	Von Bertalanffy, Ludwig
3039	Spire, Arnaud
3040	Yunus, Muhammad
3041	Martínez H., Eliseo
3042	Kotler, Philip
3043	Kotler y Armstrong
3044	Solomon y Stuart
3045	Kotler, Philip
3046	Kotler y Armstrong
3047	Solomon y Stuart
3048	Weston, Fred y Brigham, Eugene F.
3049	Van Horne, James
3050	Brealey, Richard
3051	Schall, Lawrence
3052	Weston, Fred y Brigham, Eugene F.
3053	Van Horne, James
3054	Brealey, Richard
3055	Diez de Castro, Luis
3056	Hill, Charles y Jones, Gareth
3057	Hax, Arnoldo y Majluf, Nicolás
3058	Sol, Patricio del
3059	Hill, Charles y Jones, Gareth
3060	Hax, Arnoldo y Majluf, Nicolás
3061	Sol, Patricio del
3062	O'Neill, Robert
3063	O'Neill, Robert
3064	Sindermann, Gerda y Harvey, Ana María
3065	Baldor, J.A.
3066	Baldor, J.A.
3067	Downs, Moisés
3068	Vance, Elbridge P.
3069	Spiegel, Murray R.
3070	Knight, H.
3071	Lehmann, C.H.
3072	Ayres, Frank
3073	Protter, M.H.
3074	Swokowski, E.W.
3075	Swokowski, E.W. y Cole, A.
3076	Brown, Theodore L., LeMay, H. Eugene Jr., Bursten, Bruce E. y Burge, Julia R.
3077	Hewitt, Paul G.
3078	Grech M., Pablo
3079	Shaw, Milton
3080	Joyanes Aguilar, Luis
3081	Joyanes Aguilar, Luis
3082	Murphy, R. & Altman, R.
3083	Alexander, L.G.
3084	Leithold, Louis
3085	Thomas, George Jr.
3086	Espinoza Ramos, Eduardo
3087	Nakos, George
3088	Grossman, S.
3089	Lay, D.
3090	Brown, Theodore L., Le May, H. Eugene Jr., Bursten, Bruce E., y Burge, Julia R.
3091	Joyanes Aguilar, Luis
3092	Joyanes Aguilar, Luis
3093	Deitel, H.M.
3094	Elmasri, Ramez & Navathe, Shamkan B.
3095	Date, C.J.
3096	Mendelzon, Ale
3097	Murphy, R. & Altman, R.
3098	Alexander, L.G.
3099	Leithold, Louis
3100	Larson, Ron; Hostetler, Robert P.; Edwards, Bruce H.
3101	Thomas, George Jr.
3102	Mochón, Francisco
3103	Samuelson, Paul & Nordhaus, William
3104	Pérez, Manuel J. y Amelia
3105	Mankiw, Gregory
3106	Sears, Francis W., Zemansky, Mark W., Young, Hugh D. & Freedman, Roger A.
3107	Serway, Raymond A. & Faughn, Jerry S.
3108	Resnick, Robert, Halliday, David & Krane, Kenneth S.
3109	Giancoli, Douglas C.
3110	García de Jalón, Javier
3111	Deitel, H.M.
3112	Aho, Alfred V. & Hopcroft, John E.
3113	Joyanes Aguilar, Luis & Zahonero, Ignacio
3114	Hernández, Roberto
3115	Horowitz, Ellis, Sahni, Sartaj & Mehta, Dinesh
3116	Drozdek, Adam
3117	Hubbard, John
3118	Elmasri, Ramez & Navathe, Shamkan B.
3119	Lafore, R
3120	Deitel, H. & Deitel, P
3121	Wirth, N
3122	Marsden-Tromba
3123	Leithold, Louis
3124	Stewart, James
3125	Lombardo, Josef V., Johnsony, Lewis O. & Short, W. Irwin
3126	Alvarado M., Sergio
3127	Straneo, S.L. & Consorti, R.
3128	Ministerio de Educación, Secretaría Técnica
3129	Spencer, Henry Cecil & Dygdon, John Thomas
3130	Tamez Esparza, Elías
3131	Sears, F. & Zemansky, M.
3132	Díaz, J.E., Ibarra, M., Leiva, R. & Villarroel, L.
3133	Alonso, M. & Finn, E.
3134	Resnick, D., Halliday, D. & Krane, K.
3135	Giancoli, Douglas
3136	Baca, Gabriel
3137	Sapag, Nassir
3138	Del Sol, Patricio
3139	Ross, S.
3140	Ross, S.
3141	Brealey, Richard
3142	Murphy, R. & Altman, R.
3143	Alexander, L.G.
3144	Aguilar Peris, José
3145	Castellan, Gilbert
3146	Gaskell, David R.
3147	Gurry, R. & Darken, L.
3148	Atkins, P.
3149	Zemansky, Mark
3150	Upadhyaya, G.S.
3151	Díaz, J.E., Ibarra, M., Leiva, R. & Villarroel, L.
3152	Resnick, D., Halliday, D. & Krane, K.
3153	Sears, F. & Zemansky, M., Young, H. & Freedman, R.
3154	Alonso, M. & Finn, E.
3155	Serway, R. & Beichner, R.
3156	Hecht, E.
3157	Guíñez, V., Labarca, R. & Martínez, M.
3158	Zill, D.
3159	Ayre, F
3160	Weitzenfeld, Alfredo
3161	Booch, Grady; Rumbaugh, James; Jacobson, Ivar
3162	Pressman, R.S.
3163	Laudon, Kenneth & Laudon, Jane
3164	García Bravo, Daniel
3165	Mano, M. Morris
3166	Tocci, Ronald J. & Widmer, Neal S.
3167	Floyd, Thomas L.
3168	Murphy, R. & Altman, R.
3169	Burden, R. & Douglas, J.
3170	Freund, J.E.; Miller, I. & Miller, M.
3171	Devore, J.L.
3172	Meyer, P.L.
3173	Montgomery, D.C. & Runger, G.C.
3174	Hibbeler, Russell C.
3175	Beer, Ferdinand P.
3176	Beer, Ferdinand P.
3177	Askeland, Donald R.
3178	Schaffer, J.
3179	Larman, Craig
3180	Booch, Grady; Rumbaugh, James; Jacobson, Ivar
3181	Monk, Simon
3182	Blum, Jeremy
3183	Castaño, Juan & González, Felipe
3184	Angulo Usategui, José M.; Romero Yesa, Susana & Angulo Martínez, Ignacio
3185	Angulo Usategui, José M.
3186	Mano, M. Morris
3187	Angulo Usategui, José M.
3188	Mano, M. Morris; Kime, Charles R.
3189	Mott, Robert L.
3190	Munson, B.; Young, D. & Okiishi, T.
3191	Shames, Irving H.
3192	Ocon & Tojo
3193	Gaskell, David R.
3194	Taha, H.A.
3195	Barahona Droguett, Manuel
3196	Winston, W.
3197	Hillier, F. & Liberman, G.J.
3198	Robbins, Stephen P. & Coulter, Mary
3199	Koontz, Harold & Weihrich, Heinz
3200	Koontz, Harold & Weihrich, Heinz
3201	Hernández, Sergio & Rodríguez
3202	Chiavenato, Idalberto
3203	Nilsson, Nils
3204	Turing, Alan M.
3205	Russell, Stuart & Norvig, Peter
3206	Comer, Douglas
3207	Kurose, Jim & Ross, Keith
3208	d.school
3209	Seelig, Tina
3210	Kiely, Gerard
3211	Conesa Fernández-Vítora, Vicente
3212	Gómez Orea, Domingo & Oñate, Miguel
3213	Freeman, Harry M.
3214	Lagrega, Michael D.; Buckingham, Phillip L. & Evans, Jeffrey C.
3215	Conesa Fernández, Vicente
3216	Coronado Maldonado, Margarito & Oropeza Monterrubio, Rafael
3217	Chile. Ministerio de Economía
3218	Jordán Barahona, José Manuel
3219	Valls, Mario
3220	Gómez, M.
3221	Sommerville, Ian
3222	Pressman, Roger
3223	Cruz del Castillo, Cinthia; Olivares Orozco, Socorro & González García, Martín
3224	Pfleeger, S.L.
3225	Sommerville, Ian
3226	Pressman, Roger
3227	McConnell, Steve
3228	Martin, Robert C.
3229	Stevens, Perdita
3230	Barrientos, A.; Peñín, L.F.; Balaguer, C. & Aracil, R.
3231	Creuss, Antonio
3232	Porter, M.
3233	Hax, A. & Majluf, N.
3234	Thompson & Strickland
3235	Urbany, Joel E. & Davis, James H.
3236	Anderson, J.; Narus, J. & Van Rossum, W.
3237	Miranda Olivan, A.
3238	Osterwalder, Alexander
3239	Laudon, K. y Laudon, J.
3240	Barrientos, A., Peñín, L.F., Balaguer, C. y Aracil, R.
3241	Bolton, W.
3242	Bolton, W.
3243	Pfleeger, S.L.
3244	Sommerville, I.
3245	Pressman, R.
3246	McConnell, S.
3247	Martin, R.C.
3248	Stevens, P.
3249	Behrouz, F.
3250	Tanenbaum, A.
3251	Stallings, W.
3252	Comer, D.
3253	García de Jalón, J.
3254	Espinela, E.F.
3255	Adelstein, T.
3256	Baca, G.
3257	Sapag, N.
3258	Del Sol, P.
3259	Curto Díaz, J.
3260	Pérez, C.
3261	Hernández Orallo, J., Ramírez Quintana, M.J. y Ferri Ramírez, C.
3262	Sapag, N.
3263	Bandel, D. y Napier, R.
3264	Webb, J.
3265	Korth, H.F. y Silberschatz, A.
3266	Date, C.J.
3267	Pressman, R.
3268	Laundon, K.
3269	Andreu, R.
3270	González, C.
3271	Muñoz R., C.
3272	Taborga, H.
3273	Hernández, R.
3274	Hernández, R.
3275	Quezada, N.
3276	Condemarin, G.
3277	Calero, A.
3278	Núñez Delgado, P.
3279	Gessel, A.
3280	Gutierrez, F.
3281	Papalia, D.
3282	Ruz, J.
3283	Toledo, V.
3284	Sharp, M.
3285	Travers, R.
3286	Suarez, M.
3287	Murphy, R.
3288	Hughes, J., Stephenson, H., y Dummett, P.
3289	Dudeney, G. y Hockly, N.
3290	Motteram, G.
3291	Harmer, J.
3292	Pavez, K. y Roman, C.
3293	Díaz, I., López, J., Cáceres, M., Barros, C., y Hinojo, F.
3294	Oxford, R.
3295	Brown, H.D.
3296	Aarts, B.
3297	Yule, G.
3298	Fries, C.
3299	Katamba, F.
3300	Tallerman, M.
3301	Blekyarov, T.
3302	Carstair-McCarthy, A.
3303	Burton-Roberts, N.
3304	Newson, M., et al.
3305	Widdowson, H.G.
3306	Azar, B.
3307	Hewings, M.
3308	Brown, H.D.
3309	Ur, P.
3310	Spratt, M., Pulverness, A., y Williams, M.
3311	Centro de Perfeccionamiento, Experimentación e Investigaciones Pedagógicas
3312	Centro de Perfeccionamiento, Experimentación e Investigaciones Pedagógicas
3313	Centro de Perfeccionamiento, Experimentación e Investigaciones Pedagógicas
3314	Harmer, J.
3315	López, A.
3316	Novara, D.
3317	Freire, P.
3318	Freire, P.
3319	Goleman, D.
3320	Segal, J.
3321	Rulicki, S.
3322	Steiner, C.
3323	Stevens, J.
3324	Rodríguez, C.
3325	Díaz, C.
3326	Freire, P.
3327	Briones, G.
3328	Peters, R.
3329	Gessel, A.
3330	Gutiérrez, F.
3331	Papalia, D.
3332	Ruz, J.
3333	Sharp, M.
3334	Toledo, V.
3335	Travers, R.
3336	Hughes, J., Stephenson, H., y Dummett, P.
3337	Murphy, R.
3338	Rundell, M.
3339	Hornby, A.S., Turnbull, J., Wehmeier, S., y McIntosh, C.
3340	Jones, D.
3341	Vince, M.
3342	Suarez, M.
3343	Aarts, B.
3344	Yule, G.
3345	Fries, C.
3346	Katamba, F.
3347	Harmer, J.
3348	Ur, P.
3349	Wright, A.
3350	Murado, J.
3351	Brown, H.D.
3352	Larsen-Freeman, D.
3353	Spratt, M., Pulverness, A., y Williams, M.
3354	López, A.
3355	Novara, D.
3356	Freire, P.
3357	Freire, P.
3358	Goleman, D.
3359	Segal, J.
3360	Rulicki, S.
3361	Steiner, C.
3362	Stevens, J.
3363	Carretero, M.
3364	Carretero, M., Bennet, N., Järvinen, A., Pope, M., y Ropo, E.
3365	Coll, C.
3366	Coll, M., Palacios, J.
3367	Alvares, A.
3368	Araújo, J.B.
3369	Ausubel, D.
3370	Bruner, J.
3371	Daud, B., Grahome, F.
3372	Good, T.L., Brophy, J.
3373	Gardner, H.
3374	Hagarty, S., Pocklington, K.
3375	Henson, K.
3376	Klinger, C.
3377	Losada, J.L.
3378	Loughlin, C.E.
3379	Mayer, R.
3380	Pilar, J., y cols.
3381	MINEDUC
3382	Pérez, M.R., Gallego, B.R.
3383	Poeydomenge, M.
3384	Pozo, J.I.
3385	Dewey, J.
3386	Gimeno, J.
3387	Ministerio de Educación
3388	Real Academia Española
3389	Fuentes, J.
3390	Condemarín, M., Medina, A.
3391	Fuentes, J.
3392	Condemarín, M., Medina, A.
3393	Seuss, T.
3394	Bibliográfica Internacional
3395	Steiner, R., Gralhi, U.
3396	Seuss, Dr.
3397	Seuss, Dr.
3398	Moss, A., Stott, J.
3399	Munsch, R.
3400	Sneed, B.
3401	Tilbury, C., Clementson, T.
3402	Murphy, R.
3403	Alexander, L.G.
3404	Stephenson, H.
3405	Vice, M.
3406	Baker, A.
3407	Marks, J.
3408	Finch, D., Ortiz, H.
3409	Jones, D.
3410	Hooke, R., Rowell, J.
3411	Hancock, M.
3412	Baker, A., Goldstein, S.
3413	Brown, H.
3414	Harmer, J.
3415	Richards, J., Rodgers, T.
3416	Spratt, M., Pulverness, A., Williams, M.
3417	Wright, A.
3418	Larsen-Freeman, D.
3419	Ministerio de Educación
3420	Vale, D., Feunteun, A.
3421	Estándares de la Profesión Docente
3422	Argondizzo, C.
3423	Pavez, K., Seguel, R.
3424	Gilliland, B., Pavez, K., Muñoz, A.
3425	Novara, D., Ballester, C.
3426	Freire, P.
3427	Freire, P.
3428	López, A., Parada, A., Simonetti, F.
3429	Goleman, D.
3430	Rulicki, S., Cherny, M.
3431	Stevens, J.O.
3432	Segal, J.
3433	Steiner, C.
3434	Reale, G., Antiseri, D.
3435	Aranguren, J.L.
3436	Cazares, G., Morales, F., Lozano V., y Camacho, L.
3437	Hernández, A.
3438	García, A.
3439	Form, E.
3440	Maritain, J.
3441	Cobo, J.
3442	Román, M.
3443	Tobón, S.
3444	Bloom, B.
3445	Castillo, S. y Cabrerizo, J.
3446	Medina, A. y Condermarin, M.
3447	Lafourcade, P.
3448	Stobart, G.
3449	Castilla, S. (Coord.)
3450	Hein, A. y Taut, S.
3451	Monereo, C. (Coord.)
3452	Guerra, S. y Ángel, M.
3453	Keesing, R.
3454	Burke, M.
3455	Crapo, R. H.
3456	Garraty, J. A. y Carnes, M. C.
3457	Holden, R. H. y Zolov, E.
3458	Kirk, G. y Okazawa-Rey, M.
3459	Tindall, G. y Shi, D. E.
3460	Jones, D.
3461	Murphy, R.
3462	Savage, A. y Shafiei, M.
3463	Tilbury, A., Clementson, T., Hendra, L., y Rea, D.
3464	Alexander, L.
3465	Hashemi, L. y Thomas, B.
3466	Marks, J.
3467	Baker, A.
3468	Finch, D. y Ortiz, H.
3469	Jones, D.
3470	Hooke, R. y Rowell, J.
3471	Hancock, M.
3472	Baker, A. y Goldstein, S.
3473	Brown, H.
3474	Harmer, J.
3475	Ur, P.
3476	Vale, D., Feunteun, A.
3477	Vale, D., Feunteun, A.
3478	Puchta, H., Williams, M.
3479	Scrivener, J.
3480	Hearn, I., Garcés, A.
3481	Scrivener, J.
3482	Ruz, J.
3483	Gutiérrez, F.
3484	Suárez, M.
3485	Vega-Hazas, J.
3486	Saracostti, M.
3487	Pontificia Universidad Católica de Chile, Teleduc
3488	Contreras, J.
3489	Bohm, W., Schiefelbein, E.
3490	Echeita, G.
3491	Hargreaves, A.
3492	Oliva, M.
3493	Peralta Espinosa, M.
3494	Sacristán, J.
3495	Sacristán, J.
3496	Stainback, S., Stainback, W.
3497	Torres, J.
3498	Casanova, M.
3499	Harmer, J.
3500	Brown, D.
3501	Santos, M.
3502	Ur, P.
3503	Casanova, M.
3504	Rabley, S.
3505	Christopher, D.
3506	McDowall, D.
3507	Crapo, R.H.
3508	Storry, M.
3509	Storry, M., Childs, P.
3510	Stephenson, H.
3511	Davis, J., Rhonda, L.
3512	Jones, D.
3513	Murphy, R.
3514	Alexander, L.G.
3515	Vince, M
3516	Savage, A., & Mayer, P
3517	Savage, A., & Mayer, P
3518	Brown, D
3519	Harmer, J
3520	Akmajian, Adrian, et al
3521	Bailey, Kathleen M., & Nunan, David
3522	Blake, N., & Moorhead, J
3523	Celce-Murcia, Marianne, & Larsen-Freeman, Diane
3524	Crane, Ben L., Yeager, Edward, & Whitman, Randal L
3525	Dulay, Heidi, Burt, Marina, & Krashen, Stephen
3526	Ellis, Rod
3527	Finch, Geoffrey
3528	Lewis, Michael
3529	Lightbown, Patsy, & Spada, Nina
3530	Littlewood, William
3531	Nunan, David
3532	O’Grady, William, et al
3533	Richard-Amato, Patricia
3534	Richards, Jack, & Lockhart, Charles
3535	Richards, Jack, Platt, John, & Weber, Heidi
3536	Richards, Jack C., & Renandya, Willy A
3537	Spolsky, Bernard
3538	Wright, Tony
3539	Brown, H
3540	Harmer, J
3541	Ur, P
3542	Puchta, H., & Williams, M
3543	Vale, D., & Feunteun, A
3544	Vale, D., & Feunteun, A
3545	Gilliland, B., Pavez, K., & Muñoz, A
3546	Cpeip
3547	Cpeip
3548	Preiss, D., et al
3549	Schmelkes, C
3550	Samaya, J
3551	Flick, U
3552	American Psychological Association
3553	Bunge, M
3554	Sierra Bravo, R
3555	Ilabaca, J. S
3556	Varios Autores
3557	Gilbert, S., & Gubar, S
3558	Mack, M., Ed
3559	Baym, N., et al., Ed
3560	Ferguson, M. W., Salter, M., & Stallworthy, J., Ed
3561	Brown, H. Douglas
3562	Akmajian, Adrian, et al
3563	Bailey, Kathleen M., & Nunan, David
3564	Blake, N., & Moorhead, J
3565	Celce-Murcia, Marianne, & Larsen-Freeman, Diane
3566	Crane, Ben L., Yeager, Edward, & Whitman, Randal L
3567	Dulay, Heidi, Burt, Marina, & Krashen, Stephen
3568	Ellis, Rod
3569	Finch, Geoffrey
3570	Harmer, Jeremy
3571	Lewis, Michael
3572	Lightbown, Patsy, & Spada, Nina
3573	Littlewood, William
3574	Nunan, David
3575	O’Grady, William, et al
3576	Richard-Amato, Patricia
3577	Richards, Jack, & Lockhart, Charles
3578	Richards, Jack, Platt, John, & Weber, Heidi
3579	Richards, Jack C., & Renandya, Willy A
3580	Spolsky, Bernard
3581	Wright, Tony
3582	Harmer, J
3583	Brown, D
3584	Ur, P
3585	Scrivener, J
3586	Wallace, M
3587	Spratt, M., Pulverness, A., & Williams, M
3588	Murphy, R
3589	Swift, Jonathan
3590	O’Dell, F., & Broadhead, A
3591	Murphy, R
3592	Murphy, R
3593	Savage, Alice, & Shafiei, Masoud
3594	Hedge, Tricia
3595	Brown, H
3596	Ur, P
3597	Harmer, J
3598	Scrivener, J
3599	Wallace, M
3600	Spratt, M., Pulverness, A., & Williams, M
3601	Hill, & Jones
3602	Schmelkes, C
3603	American Psychological Association
3604	Schmelkes, C
3605	Doff, A., & Goldstein, B
3606	Murphy, R
3607	Doff, A., & Goldstein, B
3608	Murphy, R
3609	Savage, A., & Shafiei, M
3610	Hedge, T
3611	Brown, H
3612	Ur, P
3613	Harmer, J
3614	Scrivener, J
3615	Wallace, M
3616	Spratt, M., Pulverness, A., & Williams, M
3617	Brown, H
3618	Ur, P
3619	Harmer, J
3620	Puchta, H., & Williams, M
3621	American Psychological Association
3622	Jones, D
3623	Hooke, R., & Rowell, J
3624	Murphy, R
3625	Doff, A., & Goldstein, B
3626	Kachru, B
3627	Marks, J
3628	Neumann, D. A
3629	Testut, L., & Latarjet, A
3630	Lodish, H
3631	Cromer, A
3632	Brown, Le May, & Bursten
3633	Peña, M
3634	Testut, L. & Latarjet, A
3635	Nordin, M. & Frankel, H. V
3636	Horton, R. H
3637	Guyton, A. & Hall, J. E
3638	Guix, X
3639	Murphy, R
3640	Porth, C
3641	Murphy, R
3642	Neumann, D. A
3643	López, J. & Fernández, A
3644	Fejerman, N. & Fernández, E
3645	Herrera, O. & Quezada, A
3646	Berman, A. & Snyder, S
3647	Brotzman, S. & Manske, R
3648	Milton, S
3649	Boyling, J. & Gwendolen, J
3650	Schonhaut, L. & Aseff, M
3651	Palmer, L. & Epler, M
3652	Ahlbom, A., Alfredsson, L., Alfven, T., & Bennet, A
3653	Goic, A. & Chamorro, G
3654	Goodman & Gilman
3655	Cameron, M
3656	Cristancho, W
3657	Prentice, W
3658	Goic, A. & Chamorro, G
3659	Lederman, E
3660	Cura, J. L., Pedraza, S. & Gayete, A
3661	Rodríguez Machado, M
3662	García, J., Jiménez, F., Arnaud, M., Ramírez, Y., & Lino, L
3663	Shumway-Cook, A. & Woollacott, M
3664	Henao, F
3665	Davies, P
3666	Rodríguez Machado, M
3667	Hamill, J., Knutzen, K., & Derrick, T
3668	Prentice, W
3669	Knight, H
3670	Lehmann, C. H
3671	Ayres, F
3672	Protter, M. H
3673	Swokowski, E. W
3674	Swokowski, E.W., Cole, R. A.
3675	Schunk, D. H.
3676	Castillo Inzulza, G.
3677	Seron Muñoz, J. & Aguilar Villagrán, J. M.
3678	Blanco, A.
3679	Blázquez, D.
3680	Rueda, A. & Otros
3681	Strahler, A.
3682	Rogers, J.W. & Adams, A.S.
3683	Meléndez, B. & Fuster, J.
3684	Brown, T. L., LeMay, H. E. Jr., Bursten, B. E., & Burge, J. R.
3685	Hewitt, P. G.
3686	Baldor, J. A.
3687	Baldor, J. A.
3688	Downs, M.
3689	Vance, E. P.
3690	Spiegel, M. R.
3691	Espinoza Ramos, E.
3692	Nakos, G.
3693	Grossman, S.
3694	Lay, D.
3695	Leithold, L.
3696	Thomas, G.
3697	Gil, F. & León, J. M.
3698	Patterson, K., Grenny, J., McMillan, R., & Switzler, A.
3699	Joyanes Aguilar, L.
3700	Joyanes Aguilar, L.
3701	Brown, T. L., LeMay, H. E. Jr., Bursten, B. E., & Burge, J. R.
3702	Leithold, L.
3703	Larson, R., Hostetler, R., & Edwards, B.
3704	Thomas, G.
3705	Lombardo, J. V., Johnson, L. O., & Short, W. I.
3706	Alvarado M., S.
3707	Straneo, S. L. & Consorti, R.
3708	Ministerio de Educación de Chile
3709	Spencer, H. C. & Dygdon, J. T.
3710	Tamez Esparza, E.
3711	Sears, F. W. & Zemansky, M. W.
3712	Serway, R. A. & Faughn, J. S.
3713	Resnick, R., Halliday, D., & Krane, K.
3714	Giancoli, D. C.
3715	Dana
3716	Ford, W.
3717	Heinrich, E.
3718	Susaeta, E.
