id	name	subject	semester
3121	informatica	Estructura de Datos	201
3122	informatica	Cálculo III	202
3123	informatica	Cálculo III	202
3124	informatica	Cálculo III	202
3125	informatica	Dibujo de Ingeniería	202
3126	informatica	Dibujo de Ingeniería	202
3127	informatica	Dibujo de Ingeniería	202
3128	informatica	Dibujo de Ingeniería	202
3129	informatica	Dibujo de Ingeniería	202
3130	informatica	Dibujo de Ingeniería	202
3131	informatica	Física II	202
3132	informatica	Física II	202
3133	informatica	Física II	202
3134	informatica	Física II	202
3135	informatica	Física II	202
3136	informatica	Contabilidad y Finanzas 	202
3137	informatica	Contabilidad y Finanzas 	202
3138	informatica	Contabilidad y Finanzas 	202
3139	informatica	Contabilidad y Finanzas 	202
3140	informatica	Contabilidad y Finanzas 	202
3141	informatica	Contabilidad y Finanzas 	202
3142	informatica	Inglés IV	202
3143	informatica	Inglés IV	202
3144	informatica	Termodinámica	202
3145	informatica	Termodinámica	202
3146	informatica	Termodinámica	202
3147	informatica	Termodinámica	202
3148	informatica	Termodinámica	202
3149	informatica	Termodinámica	202
3150	informatica	Termodinámica	202
3151	informatica	Física III	301
3152	informatica	Física III	301
3153	informatica	Física III	301
3154	informatica	Física III	301
3155	informatica	Física III	301
3156	informatica	Física III	301
3157	informatica	Ecuaciones Diferenciales y Álgebra Lineal	301
3158	informatica	Ecuaciones Diferenciales y Álgebra Lineal	301
3159	informatica	Ecuaciones Diferenciales y Álgebra Lineal	301
3160	informatica	Sistemas de Información I 	301
3161	informatica	Sistemas de Información I 	301
3162	informatica	Sistemas de Información I 	301
3163	informatica	Sistemas de Información I 	301
3164	informatica	Sistemas de Información I 	301
3165	informatica	Sistemas de Digitales	301
3166	informatica	Sistemas de Digitales	301
3167	informatica	Sistemas de Digitales	301
3168	informatica	Inglés V	301
3169	informatica	Métodos Numéricos	302
3170	informatica	Estadística Aplicada	302
3171	informatica	Estadística Aplicada	302
3172	informatica	Estadística Aplicada	302
3173	informatica	Estadística Aplicada	302
3174	informatica	Resistencia de Materiales	302
3175	informatica	Resistencia de Materiales	302
3176	informatica	Resistencia de Materiales	302
3177	informatica	Resistencia de Materiales	302
3178	informatica	Resistencia de Materiales	302
3179	informatica	Sistemas de Información II 	302
3180	informatica	Sistemas de Información II 	302
3181	informatica	Arquitectura de Sistemas Digitales de Control	302
3182	informatica	Arquitectura de Sistemas Digitales de Control	302
3183	informatica	Arquitectura de Sistemas Digitales de Control	302
3184	informatica	Arquitectura de Sistemas Digitales de Control	302
3185	informatica	Arquitectura de Sistemas Digitales de Control	302
3186	informatica	Arquitectura de Sistemas Digitales de Control	302
3187	informatica	Arquitectura de Sistemas Digitales de Control	302
3188	informatica	Arquitectura de Sistemas Digitales de Control	302
3189	informatica	Mecánica de Fluidos	401
3190	informatica	Mecánica de Fluidos	401
3191	informatica	Mecánica de Fluidos	401
3192	informatica	Mecánica de Fluidos	401
3193	informatica	Mecánica de Fluidos	401
3194	informatica	Investigación Operativa	401
3195	informatica	Investigación Operativa	401
3196	informatica	Investigación Operativa	401
3197	informatica	Investigación Operativa	401
3198	informatica	Administración de Empresas	401
3199	informatica	Administración de Empresas	401
3200	informatica	Administración de Empresas	401
3201	informatica	Administración de Empresas	401
3202	informatica	Administración de Empresas	401
3203	informatica	Inteligencia Artificial	401
3204	informatica	Inteligencia Artificial	401
3205	informatica	Inteligencia Artificial	401
3206	informatica	Redes de Computadores   	401
3207	informatica	Redes de Computadores   	401
3208	informatica	Creatividad e Innovación	401
3209	informatica	Creatividad e Innovación	401
3210	informatica	Gestión Ambiental	402
3211	informatica	Gestión Ambiental	402
3212	informatica	Gestión Ambiental	402
3213	informatica	Gestión Ambiental	402
3214	informatica	Gestión Ambiental	402
3215	informatica	Gestión Ambiental	402
3216	informatica	Gestión Ambiental	402
3217	informatica	Gestión Ambiental	402
3218	informatica	Gestión Ambiental	402
3219	informatica	Gestión Ambiental	402
3220	informatica	Introducción a la Investigación	402
3221	informatica	Introducción a la Investigación	402
3222	informatica	Introducción a la Investigación	402
3223	informatica	Introducción a la Investigación	402
3224	informatica	Ingeniería de Software I	402
3225	informatica	Ingeniería de Software I	402
3226	informatica	Ingeniería de Software I	402
3227	informatica	Ingeniería de Software I	402
3228	informatica	Ingeniería de Software I	402
3229	informatica	Ingeniería de Software I	402
3230	informatica	Redes Industriales   	402
3231	informatica	Redes Industriales   	402
3232	informatica	Taller de Negocio Tecnológico	402
3233	informatica	Taller de Negocio Tecnológico	402
3234	informatica	Taller de Negocio Tecnológico	402
3235	informatica	Taller de Negocio Tecnológico	402
3236	informatica	Taller de Negocio Tecnológico	402
3237	informatica	Taller de Negocio Tecnológico	402
3238	informatica	Taller de Negocio Tecnológico	402
3239	informatica	Tecnologías de la Información	402
3240	informatica	Automática y robótica	501
3241	informatica	Automática y robótica	501
3242	informatica	Automática y robótica	501
3243	informatica	Ingeniería de Software II	501
3244	informatica	Ingeniería de Software II	501
3245	informatica	Ingeniería de Software II	501
3246	informatica	Ingeniería de Software II	501
3247	informatica	Ingeniería de Software II	501
3248	informatica	Ingeniería de Software II	501
3249	informatica	Taller de Conectividad	501
3250	informatica	Taller de Conectividad	501
3251	informatica	Taller de Conectividad	501
3252	informatica	Taller de Conectividad	501
3253	informatica	Administración de Servidores	501
3254	informatica	Administración de Servidores	501
3255	informatica	Administración de Servidores	501
3256	informatica	Evaluación de proyectos Informáticos	502
3257	informatica	Evaluación de proyectos Informáticos	502
3258	informatica	Evaluación de proyectos Informáticos	502
3259	informatica	Inteligencia de Negocios	502
3260	informatica	Inteligencia de Negocios	502
3261	informatica	Inteligencia de Negocios	502
3262	informatica	Proyecto de Software	502
3263	informatica	Proyecto de Software	502
3264	informatica	Proyecto de Software	502
3265	informatica	Proyecto de Software	502
3266	informatica	Proyecto de Software	502
3267	informatica	Gestión Informática	502
3268	informatica	Gestión Informática	502
3269	informatica	Gestión Informática	502
3270	informatica	Gestión Informática	502
3271	informatica	Seminario de Título 	601
3272	informatica	Seminario de Título 	601
3273	informatica	Seminario de Título 	601
3274	informatica	Trabajo de Título  	602
3275	informatica	Trabajo de Título  	602
3276	ingles	Comprensión lectora	SEMESTRE 1
3277	ingles	Comprensión lectora	SEMESTRE 2
3278	ingles	Comprensión lectora	SEMESTRE 3
3279	ingles	Psicología del Desarrollo y el Aprendizaje	SEMESTRE 1
3280	ingles	Psicología del Desarrollo y el Aprendizaje	SEMESTRE 1
3281	ingles	Psicología del Desarrollo y el Aprendizaje	SEMESTRE 1
3282	ingles	Psicología del Desarrollo y el Aprendizaje	SEMESTRE 1
3283	ingles	Psicología del Desarrollo y el Aprendizaje	SEMESTRE 1
3284	ingles	Psicología del Desarrollo y el Aprendizaje	SEMESTRE 1
3285	ingles	Psicología del Desarrollo y el Aprendizaje	SEMESTRE 1
3286	ingles	Psicología del Desarrollo y el Aprendizaje	SEMESTRE 1
3287	ingles	Compencia Comunicativa I	SEMESTRE 1
3288	ingles	Compencia Comunicativa I	SEMESTRE 1
3289	ingles	TIC aplicada a la especialidad	SEMESTRE 1
3290	ingles	TIC aplicada a la especialidad	SEMESTRE 1
3291	ingles	TIC aplicada a la especialidad	SEMESTRE 1
3292	ingles	TIC aplicada a la especialidad	SEMESTRE 1
3293	ingles	TIC aplicada a la especialidad	SEMESTRE 1
3294	ingles	Estrategias y Técnicas de Aprendizaje	SEMESTRE 1
3295	ingles	Estrategias y Técnicas de Aprendizaje	SEMESTRE 1
3296	ingles	Morfosintaxis I	SEMESTRE 1
3297	ingles	Morfosintaxis I	SEMESTRE 1
3298	ingles	Morfosintaxis I	SEMESTRE 1
3299	ingles	Morfosintaxis I	SEMESTRE 1
3300	ingles	Morfosintaxis I	SEMESTRE 1
3301	ingles	Morfosintaxis I	SEMESTRE 1
3302	ingles	Morfosintaxis I	SEMESTRE 1
3303	ingles	Morfosintaxis I	SEMESTRE 1
3304	ingles	Morfosintaxis I	SEMESTRE 1
3305	ingles	Morfosintaxis I	SEMESTRE 1
3306	ingles	Morfosintaxis I	SEMESTRE 1
3307	ingles	Morfosintaxis I	SEMESTRE 1
3308	ingles	Introducción a la Didáctica	SEMESTRE 1
3309	ingles	Introducción a la Didáctica	SEMESTRE 1
3310	ingles	Introducción a la Didáctica	SEMESTRE 1
3311	ingles	Introducción a la Didáctica	SEMESTRE 1
3312	ingles	Introducción a la Didáctica	SEMESTRE 1
3313	ingles	Introducción a la Didáctica	SEMESTRE 1
3314	ingles	Introducción a la Didáctica	SEMESTRE 1
3315	ingles	Electivo I	SEMESTRE 1
3316	ingles	Electivo I	SEMESTRE 1
3317	ingles	Electivo I	SEMESTRE 1
3318	ingles	Electivo I	SEMESTRE 1
3319	ingles	Electivo I	SEMESTRE 1
3320	ingles	Electivo I	SEMESTRE 1
3321	ingles	Electivo I	SEMESTRE 1
3322	ingles	Electivo I	SEMESTRE 1
3323	ingles	Electivo I	SEMESTRE 1
3324	ingles	Producción de Textos Escritos	SEMESTRE 1
3325	ingles	Filosofía de la Educación	SEMESTRE 2
3326	ingles	Filosofía de la Educación	SEMESTRE 2
3327	ingles	Filosofía de la Educación	SEMESTRE 2
3328	ingles	Filosofía de la Educación	SEMESTRE 2
3329	ingles	Psic. del Desarrollo y el Aprendizaje InfantoJuvenil	SEMESTRE 2
3330	ingles	Psic. del Desarrollo y el Aprendizaje InfantoJuvenil	SEMESTRE 2
3331	ingles	Psic. del Desarrollo y el Aprendizaje InfantoJuvenil	SEMESTRE 2
3332	ingles	Psic. del Desarrollo y el Aprendizaje InfantoJuvenil	SEMESTRE 2
3333	ingles	Psic. del Desarrollo y el Aprendizaje InfantoJuvenil	SEMESTRE 2
3334	ingles	Psic. del Desarrollo y el Aprendizaje InfantoJuvenil	SEMESTRE 2
3335	ingles	Psic. del Desarrollo y el Aprendizaje InfantoJuvenil	SEMESTRE 2
3336	ingles	Competencia Comunicativa II	SEMESTRE 2
3337	ingles	Competencia Comunicativa II	SEMESTRE 2
3338	ingles	Competencia Comunicativa II	SEMESTRE 2
3339	ingles	Competencia Comunicativa II	SEMESTRE 2
3340	ingles	Competencia Comunicativa II	SEMESTRE 2
3341	ingles	Competencia Comunicativa II	SEMESTRE 2
3342	ingles	Competencia Comunicativa II	SEMESTRE 2
3343	ingles	Morfosintaxis II	SEMESTRE 2
3344	ingles	Morfosintaxis II	SEMESTRE 2
3345	ingles	Morfosintaxis II	SEMESTRE 2
3346	ingles	Morfosintaxis II	SEMESTRE 2
3347	ingles	Didáctica para Educación Parvularia I	SEMESTRE 2
3348	ingles	Didáctica para Educación Parvularia I	SEMESTRE 2
3349	ingles	Didáctica para Educación Parvularia I	SEMESTRE 2
3350	ingles	Didáctica para Educación Parvularia I	SEMESTRE 2
3351	ingles	Didáctica para Educación Parvularia I	SEMESTRE 2
3352	ingles	Didáctica para Educación Parvularia I	SEMESTRE 2
3353	ingles	Didáctica para Educación Parvularia I	SEMESTRE 2
3354	ingles	Electivo II	SEMESTRE 2
3355	ingles	Electivo II	SEMESTRE 2
3356	ingles	Electivo II	SEMESTRE 2
3357	ingles	Electivo II	SEMESTRE 2
3358	ingles	Electivo II	SEMESTRE 2
3359	ingles	Electivo II	SEMESTRE 2
3360	ingles	Electivo II	SEMESTRE 2
3361	ingles	Electivo II	SEMESTRE 2
3362	ingles	Electivo II	SEMESTRE 2
3363	ingles	Psicología Educacional	SEMESTRE 3
3364	ingles	Psicología Educacional	SEMESTRE 3
3365	ingles	Psicología Educacional	SEMESTRE 3
3366	ingles	Psicología Educacional	SEMESTRE 3
3367	ingles	Psicología Educacional	SEMESTRE 3
3368	ingles	Psicología Educacional	SEMESTRE 3
3369	ingles	Psicología Educacional	SEMESTRE 3
3370	ingles	Psicología Educacional	SEMESTRE 3
3371	ingles	Psicología Educacional	SEMESTRE 3
3372	ingles	Psicología Educacional	SEMESTRE 3
3373	ingles	Psicología Educacional	SEMESTRE 3
3374	ingles	Psicología Educacional	SEMESTRE 3
3375	ingles	Psicología Educacional	SEMESTRE 3
3376	ingles	Psicología Educacional	SEMESTRE 3
3377	ingles	Psicología Educacional	SEMESTRE 3
3378	ingles	Psicología Educacional	SEMESTRE 3
3379	ingles	Psicología Educacional	SEMESTRE 3
3380	ingles	Psicología Educacional	SEMESTRE 3
3381	ingles	Psicología Educacional	SEMESTRE 3
3382	ingles	Psicología Educacional	SEMESTRE 3
3383	ingles	Psicología Educacional	SEMESTRE 3
3384	ingles	Fundamentos del Currículum	SEMESTRE 3
3385	ingles	Fundamentos del Currículum	SEMESTRE 3
3386	ingles	Fundamentos del Currículum	SEMESTRE 3
3387	ingles	Fundamentos del Currículum	SEMESTRE 3
3388	ingles	Comunicación Oral	SEMESTRE 3
3389	ingles	Comunicación Oral	SEMESTRE 3
3390	ingles	Comunicación Oral	SEMESTRE 3
3391	ingles	Comunicación Oral	SEMESTRE 3
3392	ingles	Comunicación Oral	SEMESTRE 3
3393	ingles	Literatura Infantil	SEMESTRE 3
3394	ingles	Literatura Infantil	SEMESTRE 3
3395	ingles	Literatura Infantil	SEMESTRE 3
3396	ingles	Literatura Infantil	SEMESTRE 3
3397	ingles	Literatura Infantil	SEMESTRE 3
3398	ingles	Literatura Infantil	SEMESTRE 3
3399	ingles	Literatura Infantil	SEMESTRE 3
3400	ingles	Literatura Infantil	SEMESTRE 3
3401	ingles	Competencia Comunicativa III	SEMESTRE 3
3402	ingles	Competencia Comunicativa III	SEMESTRE 3
3403	ingles	Competencia Comunicativa III	SEMESTRE 3
3404	ingles	Competencia Comunicativa III	SEMESTRE 3
3405	ingles	Competencia Comunicativa III	SEMESTRE 3
3406	ingles	Fonología Segmental	SEMESTRE 3
3407	ingles	Fonología Segmental	SEMESTRE 3
3408	ingles	Fonología Segmental	SEMESTRE 3
3409	ingles	Fonología Segmental	SEMESTRE 3
3410	ingles	Fonología Segmental	SEMESTRE 3
3411	ingles	Fonología Segmental	SEMESTRE 3
3412	ingles	Fonología Segmental	SEMESTRE 3
3413	ingles	Didáctica para Educación Parvularia II	SEMESTRE 3
3414	ingles	Didáctica para Educación Parvularia II	SEMESTRE 3
3415	ingles	Didáctica para Educación Parvularia II	SEMESTRE 3
3416	ingles	Didáctica para Educación Parvularia II	SEMESTRE 3
3417	ingles	Didáctica para Educación Parvularia II	SEMESTRE 3
3418	ingles	Didáctica para Educación Parvularia II	SEMESTRE 3
3419	ingles	TRABAJO DE CAMPO 1+ABP	SEMESTRE 3
3420	ingles	Trabajo de Campo 1 + ABP	SEMESTRE 3
3421	ingles	Trabajo de Campo 1 + ABP	SEMESTRE 3
3422	ingles	Electivo III	SEMESTRE 3
3423	ingles	Electivo III	SEMESTRE 3
3424	ingles	Electivo III	SEMESTRE 3
3425	ingles	Electivo III	SEMESTRE 3
3426	ingles	Electivo III	SEMESTRE 3
3427	ingles	Electivo III	SEMESTRE 3
3428	ingles	Electivo III	SEMESTRE 3
3429	ingles	Electivo III	SEMESTRE 3
3430	ingles	Electivo III	SEMESTRE 3
3431	ingles	Electivo III	SEMESTRE 3
3432	ingles	Electivo III	SEMESTRE 3
3433	ingles	Electivo III	SEMESTRE 3
3434	ingles	Ética Profesional	SEMESTRE 4
3435	ingles	Ética Profesional	SEMESTRE 4
3436	ingles	Ética Profesional	SEMESTRE 4
3437	ingles	Ética Profesional	SEMESTRE 4
3438	ingles	Ética Profesional	SEMESTRE 4
3439	ingles	Ética Profesional	SEMESTRE 4
3440	ingles	Ética Profesional	SEMESTRE 4
3441	ingles	Ética Profesional	SEMESTRE 4
3442	ingles	Diseño Curricular	SEMESTRE 4
3443	ingles	Diseño Curricular	SEMESTRE 4
3444	ingles	Diseño Curricular	SEMESTRE 4
3445	ingles	Evaluación Educacional	SEMESTRE 4
3446	ingles	Evaluación Educacional	SEMESTRE 4
3447	ingles	Evaluación Educacional	SEMESTRE 4
3448	ingles	Evaluación Educacional	SEMESTRE 4
3449	ingles	Evaluación Educacional	SEMESTRE 4
3450	ingles	Evaluación Educacional	SEMESTRE 4
3451	ingles	Evaluación Educacional	SEMESTRE 4
3452	ingles	Evaluación Educacional	SEMESTRE 4
3453	ingles	Cultura y Civilización de Estados Unidos	SEMESTRE 4
3454	ingles	Cultura y Civilización de Estados Unidos	SEMESTRE 4
3455	ingles	Cultura y Civilización de Estados Unidos	SEMESTRE 4
3456	ingles	Cultura y Civilización de Estados Unidos	SEMESTRE 4
3457	ingles	Cultura y Civilización de Estados Unidos	SEMESTRE 4
3458	ingles	Cultura y Civilización de Estados Unidos	SEMESTRE 4
3459	ingles	Cultura y Civilización de Estados Unidos	SEMESTRE 4
3460	ingles	Competencia Comunicativa IV	SEMESTRE 4
3461	ingles	Competencia Comunicativa IV	SEMESTRE 4
3462	ingles	Competencia Comunicativa IV	SEMESTRE 4
3463	ingles	Competencia Comunicativa IV	SEMESTRE 4
3464	ingles	Competencia Comunicativa IV	SEMESTRE 4
3465	ingles	Competencia Comunicativa IV	SEMESTRE 4
3466	ingles	Fonología Suprasegmental	SEMESTRE 4
3467	ingles	Fonología Suprasegmental	SEMESTRE 4
3468	ingles	Fonología Suprasegmental	SEMESTRE 4
3469	ingles	Fonología Suprasegmental	SEMESTRE 4
3470	ingles	Fonología Suprasegmental	SEMESTRE 4
3471	ingles	Fonología Suprasegmental	SEMESTRE 4
3472	ingles	Fonología Suprasegmental	SEMESTRE 4
3473	ingles	Didática para Educación Básica I	SEMESTRE 4
3474	ingles	Didática para Educación Básica I	SEMESTRE 4
3475	ingles	Didática para Educación Básica I	SEMESTRE 4
3476	ingles	Didática para Educación Básica I	SEMESTRE 4
3477	ingles	Trabajo de Campo II + ABP	SEMESTRE 4
3478	ingles	Trabajo de Campo II + ABP	SEMESTRE 4
3479	ingles	Trabajo de Campo II + ABP	SEMESTRE 4
3480	ingles	Trabajo de Campo II + ABP	SEMESTRE 4
3481	ingles	Orientación Educacional y Convivencia Escolar	SEMESTRE 5
3482	ingles	Orientación Educacional y Convivencia Escolar	SEMESTRE 5
3483	ingles	Orientación Educacional y Convivencia Escolar	SEMESTRE 5
3484	ingles	Orientación Educacional y Convivencia Escolar	SEMESTRE 5
3485	ingles	Orientación Educacional y Convivencia Escolar	SEMESTRE 5
3486	ingles	Orientación Educacional y Convivencia Escolar	SEMESTRE 5
3487	ingles	Políticas Educacionales	SEMESTRE 5
3488	ingles	Políticas Educacionales	SEMESTRE 5
3489	ingles	Políticas Educacionales	SEMESTRE 5
3490	ingles	Políticas Educacionales	SEMESTRE 5
3491	ingles	Políticas Educacionales	SEMESTRE 5
3492	ingles	Políticas Educacionales	SEMESTRE 5
3493	ingles	Políticas Educacionales	SEMESTRE 5
3494	ingles	Políticas Educacionales	SEMESTRE 5
3495	ingles	Políticas Educacionales	SEMESTRE 5
3496	ingles	Políticas Educacionales	SEMESTRE 5
3497	ingles	Políticas Educacionales	SEMESTRE 5
3498	ingles	Evaluación	SEMESTRE 5
3499	ingles	Evaluación	SEMESTRE 5
3500	ingles	Evaluación	SEMESTRE 5
3501	ingles	Evaluación	SEMESTRE 5
3502	ingles	Evaluación	SEMESTRE 5
3503	ingles	Cultura y Civilización del Reino Unido	SEMESTRE 5
3504	ingles	Cultura y Civilización del Reino Unido	SEMESTRE 5
3505	ingles	Cultura y Civilización del Reino Unido	SEMESTRE 5
3506	ingles	Cultura y Civilización del Reino Unido	SEMESTRE 5
3507	ingles	Cultura y Civilización del Reino Unido	SEMESTRE 5
3508	ingles	Cultura y Civilización del Reino Unido	SEMESTRE 5
3509	ingles	Cultura y Civilización del Reino Unido	SEMESTRE 5
3510	ingles	Competencia Comunicativa V	SEMESTRE 5
3511	ingles	Competencia Comunicativa V	SEMESTRE 5
3512	ingles	Competencia Comunicativa V	SEMESTRE 5
3513	ingles	Competencia Comunicativa V	SEMESTRE 5
3514	ingles	Competencia Comunicativa V	SEMESTRE 5
3515	ingles	Competencia Comunicativa V	SEMESTRE 5
3516	ingles	Competencia Comunicativa V	SEMESTRE 5
3517	ingles	Lingüística Aplicada I	SEMESTRE 5
3518	ingles	Lingüística Aplicada I	SEMESTRE 5
3519	ingles	Lingüística Aplicada I	SEMESTRE 5
3520	ingles	Lingüística Aplicada I	SEMESTRE 5
3521	ingles	Lingüística Aplicada I	SEMESTRE 5
3522	ingles	Lingüística Aplicada I	SEMESTRE 5
3523	ingles	Lingüística Aplicada I	SEMESTRE 5
3524	ingles	Lingüística Aplicada I	SEMESTRE 5
3525	ingles	Lingüística Aplicada I	SEMESTRE 5
3526	ingles	Lingüística Aplicada I	SEMESTRE 5
3527	ingles	Lingüística Aplicada I	SEMESTRE 5
3528	ingles	Lingüística Aplicada I	SEMESTRE 5
3529	ingles	Lingüística Aplicada I	SEMESTRE 5
3530	ingles	Lingüística Aplicada I	SEMESTRE 5
3531	ingles	Lingüística Aplicada I	SEMESTRE 5
3532	ingles	Lingüística Aplicada I	SEMESTRE 5
3533	ingles	Lingüística Aplicada I	SEMESTRE 5
3534	ingles	Lingüística Aplicada I	SEMESTRE 5
3535	ingles	Lingüística Aplicada I	SEMESTRE 5
3536	ingles	Lingüística Aplicada I	SEMESTRE 5
3537	ingles	Lingüística Aplicada I	SEMESTRE 5
3538	ingles	Lingüística Aplicada I	SEMESTRE 5
3539	ingles	Didáctica para Educación Básica II	SEMESTRE 5
3540	ingles	Didáctica para Educación Básica II	SEMESTRE 5
3541	ingles	Didáctica para Educación Básica II	SEMESTRE 5
3542	ingles	Didáctica para Educación Básica II	SEMESTRE 5
3543	ingles	Didáctica para Educación Básica II	SEMESTRE 5
3544	ingles	Trabajo de Campo III + ABP	SEMESTRE 5
3545	ingles	Electivo IV	SEMESTRE 6
3546	ingles	Electivo IV	SEMESTRE 6
3547	ingles	Electivo IV	SEMESTRE 6
3548	ingles	Electivo IV	SEMESTRE 6
3549	ingles	Fundamento de la Investigación Científica	SEMESTRE 6
3550	ingles	Fundamento de la Investigación Científica	SEMESTRE 6
3551	ingles	Fundamento de la Investigación Científica	SEMESTRE 6
3552	ingles	Fundamento de la Investigación Científica	SEMESTRE 6
3553	ingles	Fundamento de la Investigación Científica	SEMESTRE 6
3554	ingles	Fundamento de la Investigación Científica	SEMESTRE 6
3555	ingles	Informática Educativa	SEMESTRE 6
3556	ingles	Informática Educativa	SEMESTRE 6
3557	ingles	Literatura Étnica	SEMESTRE 6
3558	ingles	Literatura Étnica	SEMESTRE 6
3559	ingles	Literatura Étnica	SEMESTRE 6
3560	ingles	Competencia Comunicativa VI	SEMESTRE 6
3561	ingles	Lingüística Aplicada II	SEMESTRE 6
3562	ingles	Lingüística Aplicada II	SEMESTRE 6
3563	ingles	Lingüística Aplicada II	SEMESTRE 6
3564	ingles	Lingüística Aplicada II	SEMESTRE 6
3565	ingles	Lingüística Aplicada II	SEMESTRE 6
3566	ingles	Lingüística Aplicada II	SEMESTRE 6
3567	ingles	Lingüística Aplicada II	SEMESTRE 6
3568	ingles	Lingüística Aplicada II	SEMESTRE 6
3569	ingles	Lingüística Aplicada II	SEMESTRE 6
3570	ingles	Lingüística Aplicada II	SEMESTRE 6
3571	ingles	Lingüística Aplicada II	SEMESTRE 6
3572	ingles	Lingüística Aplicada II	SEMESTRE 6
3573	ingles	Lingüística Aplicada II	SEMESTRE 6
3574	ingles	Lingüística Aplicada II	SEMESTRE 6
3575	ingles	Lingüística Aplicada II	SEMESTRE 6
3576	ingles	Lingüística Aplicada II	SEMESTRE 6
3577	ingles	Lingüística Aplicada II	SEMESTRE 6
3578	ingles	Lingüística Aplicada II	SEMESTRE 6
3579	ingles	Lingüística Aplicada II	SEMESTRE 6
3580	ingles	Lingüística Aplicada II	SEMESTRE 6
3581	ingles	Lingüística Aplicada II	SEMESTRE 6
3582	ingles	Didáctica para Educación Media I	SEMESTRE 6
3583	ingles	Didáctica para Educación Media I	SEMESTRE 6
3584	ingles	Didáctica para Educación Media I	SEMESTRE 6
3585	ingles	Didáctica para Educación Media I	SEMESTRE 6
3586	ingles	Didáctica para Educación Media I	SEMESTRE 6
3587	ingles	Trabajo de Campo IV + ABP	semestre 7
3588	ingles	Trabajo de Campo IV + ABP	SEMESTRE 7
3589	ingles	Metodología de la Investigación Educativa	SEMESTRE 7
3590	ingles	Liderazgo y Administración Educacional	SEMESTRE 7
3591	ingles	Literatura de Países de habla Inglesa	SEMESTRE 7
3592	ingles	Competencia Comunicativa VII	SEMESTRE 7
3593	ingles	Competencia Comunicativa VII	SEMESTRE 7
3594	ingles	Lingüística Aplicada II	SEMESTRE 7
3595	ingles	Didáctica para Educación Media II	SEMESTRE 7
3596	ingles	Didáctica para Educación Media II	SEMESTRE 7
3597	ingles	Didáctica para Educación Media II	SEMESTRE 7
3598	ingles	Didáctica para Educación Media II	SEMESTRE 7
3599	ingles	Didáctica para Educación Media II	SEMESTRE 7
3600	ingles	Didáctica para Educación Media II	SEMESTRE 7
3601	ingles	Liderazgo y Administración Educacional	SEMESTRE 8
3602	ingles	Trabajo de Grado	SEMESTRE 8
3603	ingles	Trabajo de Grado	SEMESTRE 8
3604	ingles	Trabajo de Grado	SEMESTRE 8
3605	ingles	Investigación en Inglés como Lengua extranjera	SEMESTRE 8
3606	ingles	Competencia Comunicativa VIII	SEMESTRE 8
3607	ingles	Competencia Comunicativa VIII	SEMESTRE 8
3608	ingles	Competencia Comunicativa VIII	SEMESTRE 8
3609	ingles	Composición Avanzada	SEMESTRE 9
3610	ingles	Composición Avanzada	SEMESTRE 9
3611	ingles	Práctica Profesional I	SEMESTRE 8
3612	ingles	Práctica Profesional I	SEMESTRE 8
3613	ingles	Práctica Profesional I	SEMESTRE 8
3614	ingles	Práctica Profesional I	SEMESTRE 8
3615	ingles	Práctica Profesional I	SEMESTRE 8
3616	ingles	Práctica Profesional I	SEMESTRE 8
3617	ingles	Práctica Profesional II	SEMESTRE 9
3618	ingles	Práctica Profesional II	SEMESTRE 9
3619	ingles	Práctica Profesional II	SEMESTRE 9
3620	ingles	Práctica Profesional II	SEMESTRE 9
3621	ingles	Trabajo de Título	SEMESTRE 9
3622	ingles	Optativo	SEMESTRE 9
3623	ingles	Optativo	SEMESTRE 9
3624	ingles	Optativo	SEMESTRE 9
3625	ingles	Optativo	SEMESTRE 9
3626	ingles	Optativo	SEMESTRE 9
3627	ingles	Optativo	SEMESTRE 9
3628	kinesiologia	ANÁLISIS DE MOVIMIENTO I	201
3629	kinesiologia	ANATOMÍA CLÍNICA I	101
3630	kinesiologia	BIOLOGÍA CELULAR E HISTOLOGÍA	101
3631	kinesiologia	FÍSICA	101
3632	kinesiologia	QUÍMICA	101
3633	kinesiologia	USO DE TICS	101
3634	kinesiologia	ANATOMÍA CLÍNICA II	102
3635	kinesiologia	BIOFÍSICA Y BIOMECÁNICA DE TEJIDOS	102
3636	kinesiologia	BIOQUÍMICA	102
3637	kinesiologia	FISIOLOGÍA HUMANA	102
3638	kinesiologia	HABILIDADES COMUNICATIVAS	102
3639	kinesiologia	INGLÉS I	102
3640	kinesiologia	FISIOPATOLOGÍA	201
3641	kinesiologia	INGLÉS APLICADO A LA SALUD	201
3642	kinesiologia	ANÁLISIS DE MOVIMIENTO II	202
3643	kinesiologia	FISIOLOGÍA DEL ESFUERZO	202
3644	kinesiologia	NEUROLOGÍA CLÍNICA	202
3645	kinesiologia	PATOLOGÍAS CARDIO RESPIRATORIAS	202
3646	kinesiologia	PRINCIPIOS DE ENFERMERÍA	202
3647	kinesiologia	TRAUMATOLOGÍA Y ORTOPEDIA	202
3648	kinesiologia	BIOESTADÍSTICA	301
3649	kinesiologia	BIOMECÁNICA OCUPACIONAL Y ANTROPOMETRÍA	301
3650	kinesiologia	CICLO VITAL	301
3651	kinesiologia	KINESIOLOGÍA TRAUMATOLÓGICA I	301
3652	kinesiologia	SALUD PÚBLICA Y EPIDEMIOLOGÍA	301
