id	internalId	name	year	edition	obligatory	copies
4615	16080	Psicología cognitiva	2000	NULL	McGraw-Hill	Complementaria	1
4616	13072	Las relaciones interpersonales: Manual del animador	1991	NULL	Herder	Obligatoria	1
4617	2868	Introducción a la psicología de la comunicación: Textos y ejercicios	1995	NULL	Universidad Católica de Chile	Obligatoria	4
4618	22635	Educación socioafectiva: 150 actividades para conocerse, comunicarse y aprender de los conflictos	2007	NULL	Narcea	Obligatoria	1
4619	9007-27107	La inteligencia emocional	1996	NULL	Javier Vergara	Obligatoria	4
4620	9967	Su inteligencia emocional: Aprenda a incrementarla y a usarla	1998	NULL	Grijalbo	Obligatoria	1
4621	22758	CNV - Comunicación No-Verbal: Cómo la inteligencia emocional se expresa a través de los gestos	2007	NULL	Ediciones Granica	Obligatoria	3
4622	11153	La educación emocional	1998	NULL	Javier Vergara	Obligatoria	1
4623	8967-25111	El darse cuenta: Sentir, imaginar, vivenciar	1988	NULL	Cuatro Vientos	Obligatoria	3
4624	23988	Inteligencia emocional en el liderazgo	2012	NULL	0	Complementaria	8
4625	0	Problemática actual y perspectivas de la educación musical para el siglo XXI	2000	NULL	0	Obligatoria	0
4626	0	La Musicalización ciudadana, un reto del educador musical en el contexto latinoamericano y caribeño	2001	NULL	0	Obligatoria	0
4627	0	Percepción musical y funciones cognitivas	2004	NULL	Rev Neurol	Obligatoria	0
4628	11449	La Inteligencia emocional de los niños	1997	NULL	Vergara	Obligatoria	1
4629	0	Música, danza y expresión corporal en educación infantil y primaria, tomo 1	2001	NULL	Estudios Gráficos Europeos	Obligatoria	0
4630	0	Manual de apoyo al facilitador: Taller de Teatro, Protagonistas en el juego	2016	NULL	0	Obligatoria	0
4631	0	Por qué enseñar arte y cómo hacerlo	2016	NULL	Ograma Impresores	Obligatoria	0
4632	0	Aportes de los lenguajes artísticos a la educación, Fichas descriptivas	2016	NULL	0	Obligatoria	0
4633	0	Pedagogía teatral: Metodología activa en el aula	2016	NULL	Paso de Gato	Obligatoria	0
4634	0	Historia del cine	2014	NULL	Titivilus	Obligatoria	0
4635	0	Guía de trabajo para actores, alcanza tus sueños	2011	NULL	0	Obligatoria	0
4636	0	Pedagogía Teatral, metodología activa en el aula	2018	NULL	Ediciones UC	Complementaria	0
4637	19299	Pedagogía Teatral, metodología activa en el aula	2018	NULL	Ediciones UC	Complementaria	1
4638	13172	La enseñanza de la ética en bachillerato y formación profesional	1984	NULL	Narcea	Obligatoria	1
4639	27280	Ética para educadores: ¿Cuál es el lugar de la ética en el siglo XXI?	2015	NULL	Editorial Universitaria	Obligatoria	2
4640	13990	Introducción a la ética profesional	1998	NULL	Universidad de Concepción	Obligatoria	1
4641	4858	Guías de ética profesional	1993	NULL	Universidad Católica del Norte	Obligatoria	2
4642	22779	Ética actual y profesional: lecturas para la convivencia global en el siglo XXI	2006	NULL	Thomson	Obligatoria	2
4643	0	Marco para la Buena Enseñanza de la Educación Parvularia: Referente para una práctica pedagógica reflexiva y pertinente	2019	NULL	Ministerio de Educación	Complementaria	0
4644	0	Orientaciones para el Buen Trato en Educación Parvularia: Hacia una práctica bientratante y protectora	2017	NULL	Ministerio de Educación	Complementaria	0
4645	1879	Evaluación educacional	1993	NULL	SECAB	Obligatoria	1
4646	1193	Manual de evaluación educativa	1995	NULL	La Muralla, S.A.	Obligatoria	5
4647	21640	Prácticas de evaluación educativa: materiales e instrumentos	2003	NULL	Pearson Educación S.A.	Obligatoria	1
4648	21641	Compromisos de la evaluación educativa	2008	NULL	Pearson Educación	Obligatoria	1
4649	22346	La nueva evaluación educativa: Desempeño, logros, competencias y estándares	2003	NULL	Cooperativa Editorial Magisterio	Obligatoria	2
4650	19624	Evaluación educativa	2004	NULL	Alianza Editorial	Obligatoria	1
4651	14778	Bases teóricas de la evaluación educativa	1998	NULL	Ediciones Aljibe	Obligatoria	2
4652	26581	Las prácticas actuales en la educación inicial: Sentidos y sinsentidos. Posibles líneas de acción	2016	NULL	Homo Sapiens Ediciones	Obligatoria	3
4653	8046	Evaluación educativa	1996	NULL	Magisterio del Río de la Plata	Obligatoria	2
4654	24516	Tiempos de pruebas: Los usos y abusos de la evaluación	2010	NULL	Ediciones Morata, S.L.	Obligatoria	4
4655	24849	Repensar la educación. Diez preguntas para mejorar la docencia	2008	NULL	Andrés Bello	Obligatoria	1
4656	11653	La autonomía del profesorado	2001	NULL	Morata, S.L.	Obligatoria	2
4657	25365	Innovaciones curriculares en educación infantil: Avanzado a propuesta posmoderna	2008	NULL	0	Obligatoria	1
4658	8888	Currículos educacionales en América Latina	2006	NULL	Andrés Bello	Obligatoria	1
4659	0	La reforma del currículo escolar en Chile: entre tensiones creadoras y consenso necesario	2007	NULL	Pensamiento Educativo	Obligatoria	0
4660	0	Un siglo de Educación Parvularia en Chile	2007	NULL	Editorial Mataquito	Complementaria	0
4661	0	Historia social de la educación chilena	2018	NULL	Universidad Tecnológica Metropolitana	Complementaria	0
4662	0	Aulas Inclusivas. Un nuevo modo de enfocar y vivir el currículo	2007	NULL	Narcea	Complementaria	0
4663	24610	La inteligencia lúdica: Juego y neuropedagogía en tiempos de transformación	2005	NULL	Cooperativa Editorial Magisterio	Obligatoria	2
4664	6398	1000 ejercicios y juegos aplicados a las actividades corporales de expresión	1999	4	Paidotribo	Obligatoria	4
4665	26604	¿Qué pasa con el juego en la educación inicial?	2012	NULL	0	Obligatoria	2
4666	26583	Cuerpo, juego y movimiento en el nivel inicial: Propuestas de educación física y expresión corporal	2016	NULL	Homo Sapiens Ediciones	Obligatoria	3
4667	1717	La expresión corporal	1991	2	Paidós	Obligatoria	1
4668	26580	Volver a jugar en el jardín: Una visión de educación infantil natural personalizada	2008	NULL	Homo Sapiens Ediciones	Obligatoria	2
4669	28253	La centralidad del juego en la educación inicial: Diferentes modalidades lúdicas	2018	NULL	0	Complementaria	1
4670	2868	Introducción a la psicología de la comunicación: Textos y ejercicios	1995	NULL	Universidad Católica de Chile	Obligatoria	4
4671	22635	Educación socioafectiva: 150 actividades para conocerse, comunicarse y aprender de los conflictos	2007	NULL	Narcea	Obligatoria	1
4672	22503	Autoestima, ¿cómo desarrollarla?: Juegos, actividades, recursos, experiencias creativas	2005	NULL	Narcea	Obligatoria	1
4673	9007-27107	La inteligencia emocional	1996	NULL	Javier Vergara	Obligatoria	4
4674	7770	Cómo ayudarse a uno mismo: Aplicaciones de la terapia cognitiva para superar los problemas emocionales de la vida diaria	1994	NULL	San Pablo	Obligatoria	2
4675	10195	Tus problemas: El psicólogo responde	1996	NULL	San Pablo	Obligatoria	1
4676	9967	Su inteligencia emocional: Aprenda a incrementarla y a usarla	1998	NULL	Grijalbo	Obligatoria	1
4677	22758	CNV - Comunicación no-verbal: Cómo la inteligencia emocional se expresa a través de los gestos	2007	NULL	Ediciones Granica	Obligatoria	3
4678	11153	La educación emocional	1998	NULL	Javier Vergara	Obligatoria	1
4679	25111-8967	El darse cuenta: Sentir, imaginar, vivenciar	1988	NULL	Cuatro Vientos	Obligatoria	3
4680	13386	El trabajo en equipo del profesorado	1996	NULL	0	Complementaria	1
4681	3895	Metodología de la investigación	---	NULL	0	Obligatoria	5
4682	2921-24837	La investigación científica	1967	NULL	Editorial Ariel	Obligatoria	8
4683	2939	La ciencia: Su método y su filosofía	1978	NULL	Edic. Siglo XX	Obligatoria	8
4684	2957	Introducción a la filosofía de la ciencia	1973	NULL	Alianza	Obligatoria	1
4685	5098-22516-25115--25859-28759	Metodología de la investigación	1991	NULL	0	Obligatoria	34
4686	14923	Técnicas cualitativas de investigación social: Reflexión metodológica y práctica profesional	1999	NULL	9	Obligatoria	8
4687	21018	Cómo elaborar mapas conceptuales: Aprendizaje significativo y globalizado	2006	NULL	Homo Sapiens Ediciones	Complementaria	5
4688	0	Diseños de investigaciones	1993	NULL	McGraw-Hill	Complementaria	0
4689	0	Tradición y enfoques en la investigación cualitativa	1996	NULL	Ediciones Aljibe	Complementaria	0
4690	0	Tradición y enfoques en la investigación cualitativa	1996	NULL	Ediciones Aljibe	Obligatoria	0
4691	0	Tradición y enfoques en la investigación cualitativa	1996	NULL	Ediciones Aljibe	Obligatoria	0
4692	1253	Introducción a Piaget: Pensamiento, aprendizaje, enseñanza	1982	NULL	Ediciones Fondo Educativo Interamericano	Obligatoria	13
4693	15431	El niño que habla	1995	NULL	Editorial Cepe	Obligatoria	3
4694	0	El niño y la adquisición del lenguaje	1981	NULL	Editorial Morata	Obligatoria	0
4695	11365	Desarrollo humano, con aportaciones para Iberoamérica	1997	NULL	McGraw Hill	Obligatoria	1
4696	13146	Trastornos del lenguaje	1988	NULL	Paidós Ibérica	Obligatoria	3
4697	0	Guía de apoyo técnico-pedagógico, necesidades educativas especiales en el nivel de educación parvularia	2008	NULL	0	Complementaria	0
4698	23988	Inteligencia emocional en el liderazgo	2012	NULL	Aguilar Chilena Ediciones	Obligatoria	8
4699	11352	Los 7 hábitos de la gente altamente efectiva: La revolución ética en la vida cotidiana y en la empresa	1997	NULL	Paidós	Obligatoria	2
4700	2346	Cómo trabaja un jardín de infantes	1997	NULL	Kapelusz	Obligatoria	6
4701	27121	Cómo ser un líder: ¿Por qué la inteligencia emocional sí importa?	2015	NULL	Ediciones B	Obligatoria	2
4702	27131	GPS interior: Liderazgo e innovación personal en la vida y el trabajo	2017	NULL	Ediciones Vergara Grupo Zeta	Obligatoria	1
4703	21403	Toma de decisiones y control emocional	2003	NULL	Grupo Patria Cultural	Obligatoria	4
4704	16998	Estrategia y liderazgo en educación	1996	NULL	CPEIP	Obligatoria	1
4705	0	Cómo transformar la educación a través de la gestión de la calidad total: Guía práctica	1997	NULL	Díaz de Santos	Obligatoria	0
4706	21489	Comunicar para cooperar	2006	NULL	Espacio	Obligatoria	1
4707	0	Investigación en efectividad y mejora escolar: ¿Nueva agenda?	2008	NULL	REICE	Complementaria	0
4708	0	Una dirección escolar para el cambio: Del liderazgo transformacional al liderazgo distribuido	2006	NULL	REICE	Complementaria	0
4709	18649-10981	Administración estratégica: Un enfoque integrado	1996	NULL	McGraw Hill	Complementaria	13
4710	0	El mimo en la escuela	2004	NULL	Junta de Andalucía	Obligatoria	0
4711	0	Música, danza y expresión corporal en educación infantil y primaria, tomo 1	2001	NULL	Estudios Gráficos Europeos	Obligatoria	0
4712	0	Aportes de los lenguajes artísticos a la educación	2016	NULL	0	Obligatoria	0
4713	0	Por qué enseñar arte y cómo hacerlo	2016	NULL	Ograma Impresores	Obligatoria	0
4714	0	Teatro y educación	2021	NULL	Ediciones UC	Complementaria	0
4715	7601	Manual de teatro escolar	1997	NULL	Editorial Salesiana	Complementaria	1
4716	19299	Pedagogía teatral, metodología activa en el aula	2018	NULL	Ediciones UC	Complementaria	1
4717	0	El libro de la voz	0	NULL	Ediciones Urano	Complementaria	0
4718	0	Problemática actual y perspectivas de la educación musical para el siglo XXI	2000	NULL	0	Obligatoria	0
4719	0	La musicalización ciudadana, un reto del educador musical en el contexto latinoamericano y caribeño	2001	NULL	0	Obligatoria	0
4720	0	Método para tocar la flauta dulce (iniciación)	0	NULL	0	Obligatoria	0
4721	21989	Cerebro inteligencia y emoción: Neurociencias aplicadas a la educación permanente	2008	NULL	Fundación Mírame	Obligatoria	1
4722	DADO BAJA	Pensando la transformación de la educación en el nivel inicial	2000	NULL	Homo Sapiens	Obligatoria	0
4723	25364	Enciclopedia de educación infantil	2003	NULL	Ediciones Aljibe	Obligatoria	2
4724	28202	Complejidad y relaciones en educación infantil	2015	NULL	Octaedro, Rosa Sensat	Obligatoria	1
4725	23035	Experiencias y reflexiones sobre la educación inicial: Una mirada latinoamericana	2006	NULL	Siglo XXI	Obligatoria	2
4726	25737	Neurociencias y educación inicial	2011	NULL	Trillas	Obligatoria	2
4727	2356	El currículo en el jardín infantil: Un análisis crítico	1993	NULL	Andrés Bello	Obligatoria	6
4728	8888	Currículos educacionales en América Latina: Su pertinencia cultural	1996	NULL	Andrés Bello	Obligatoria	1
4729	21944	Una pedagogía de las oportunidades: Nuevas ventanas para los párvulos latinoamericanos del siglo XXI	2007	NULL	Andrés Bello	Obligatoria	3
4730	25365	Innovaciones curriculares en educación infantil: Avanzado a propuestas posmodernas	2008	NULL	Trillas	Obligatoria	1
4731	0	Construyendo currículos posmodernos en la Educación Inicial Latinoamericana	2017	NULL	HomoSapiens Ediciones	Obligatoria	0
4732	26570	Didáctica de la educación infantil	2012	NULL	Editex S.A.	Obligatoria	2
4733	11658	La educación sensorial en la escuela infantil	1992	NULL	Rialp	Obligatoria	1
4734	24019	Observar para interpretar: Actividades de vida cotidiana para la educación infantil (2-6)	2012	NULL	Graó	Obligatoria	1
4735	26586	La planificación didáctica en el Jardín de Infantes: Las unidades didácticas, los proyectos y las secuencias didácticas. El juego trabajo	2015	NULL	Homo Sapiens Ediciones	Obligatoria	3
4736	10924	Calidad en la educación infantil	1996	NULL	Narcea	Obligatoria	8
4737	12030	Didáctica de la educación infantil	2008	NULL	Narcea	Obligatoria	1
4738	18517	Convivencia Escolar y calidad de educación	2003	NULL	Ministerio de Educación	Obligatoria	4
4739	2135	Orientación y desarrollo afectivo	1993	NULL	Coprim	Obligatoria	2
4740	0	Marco para la Buena Enseñanza	2003	NULL	Ministerio de Educación	Obligatoria	0
4741	22613	Familia y valores: Escuela para padres, la hora del encuentro	1998	NULL	Editorial Magisterio	Obligatoria	4
4742	0	Marco para la Buena Enseñanza	2008	NULL	Mineduc	Complementaria	0
4743	13072	Las relaciones interpersonales: Manual del animador	1991	NULL	Herder	Obligatoria	1
4744	2868	Introducción a la psicología de la comunicación: Textos y ejercicios	1995	NULL	Universidad Católica de Chile	Obligatoria	4
4745	22635	Educación socioafectiva: 150 actividades para conocerse, comunicarse y aprender de los conflictos	2007	NULL	Narcea	Obligatoria	1
4746	22503	Autoestima, cómo desarrollarla: Juegos, actividades, recursos, experiencias creativas	2005	NULL	Narcea	Obligatoria	1
4747	5098-22516-25115-25859-28759	La inteligencia emocional	1996	NULL	Javier Vergara	Obligatoria	34
4748	7770	Cómo ayudarse a uno mismo: Aplicaciones de la terapia cognitiva	1994	NULL	San Pablo	Obligatoria	2
4749	10195	Tus problemas: El sicólogo responde	1996	NULL	San Pablo	Obligatoria	2
4750	9967	Su inteligencia emocional: Aprenda a incrementarla y a usarla	1998	NULL	Grijalbo	Obligatoria	1
4751	22758	CNV - Comunicación No-Verbal: Cómo la inteligencia emocional se expresa a través de los gestos	2007	NULL	Ediciones Granica	Obligatoria	3
4752	11153	La educación emocional	1998	NULL	Javier Vergara	Obligatoria	1
4753	25111-8967	El darse cuenta: Sentir, imaginar, vivenciar	1988	NULL	Cuatro Vientos	Obligatoria	3
4754	13386	El trabajo en equipo del profesorado	1996	NULL	Barcelona	Complementaria	1
4755	23988	Inteligencia emocional en el liderazgo	2012	NULL	Santiago de Chile	Complementaria	8
4756	15620	Acuarelas	2000	NULL	Parramón	Obligatoria	3
4757	14792	Curso básico de técnicas de dibujo y pintura	1990	NULL	Idea Books	Obligatoria	6
4758	0	Orientaciones para la Elaboración del Plan de Formación	2018	NULL	Gobierno de Chile	Obligatoria	0
4759	5562	Historia del arte	1992	NULL	Alianza	Complementaria	1
4760	14652	¿Cómo hacerlo?: propuestas para educar en la diversidad	2000	NULL	Graó	Obligatoria	2
4761	0	Documento Orientador para el Desarrollo de Prácticas Inclusivas en Educación Parvularia	2018	NULL	División de Políticas Educativas	Obligatoria	0
4762	5048	Conocer al niño sordo	1987	NULL	Ciencias de la Educación Preescolar y Especial	Complementaria	1
4763	12862	Educar mentes curiosas: El reto de la ciencia en la escuela	1994	NULL	Visor	Obligatoria	2
4764	12862	Estrategias docentes para un aprendizaje significativo: Una interpretación constructivista	2010	NULL	MacGraw-Hill Interamericana	Obligatoria	2
4765	0	Didáctica de las ciencias experimentales: Teoría y práctica de las ciencias naturales	2000	NULL	Editorial Marfil	Complementaria	0
4766	21989	Cerebro, inteligencia y emoción: Neurociencias aplicadas a la educación permanente	2008	NULL	Fundación Mírame	Obligatoria	1
4767	23970	Las TIC y el desarrollo de las competencias básicas: Una propuesta para educación primaria	2009	NULL	Mad	Obligatoria	1
4768	25726	TIC y Educación Inicial	2012	NULL	HomoSapiens	Obligatoria	4
4769	0	Pantallas en casa: Guía para acompañar a las familias en el uso del internet	2020	NULL	UNICEF	Obligatoria	0
4770	26792-21720	Los siete saberes necesarios para la educación del futuro	2001	NULL	Paidós	Complementaria	6
4771	28263	El juego infantil y su metodología	2009	NULL	Editex	Obligatoria	2
4772	0	Juegos de rincones y formación de identidad de género	1999	NULL	Universidad Católica Cardenal Raúl Silva Henríquez	Obligatoria	0
4773	28288	Construyendo currículos posmodernos en la educación inicial latinoamericana	2017	NULL	HomoSapiens	Obligatoria	3
4774	28253	La centralidad del juego en la educación inicial	2018	NULL	HomoSapiens	Obligatoria	1
4775	0	Dale que…El juego dramático y el desarrollo del lenguaje en los niños pequeños	2015	NULL	HomoSapiens	Obligatoria	0
4776	0	Planificación y Evaluación: Orientaciones Técnicas Pedagógicas para el Nivel de Educación Parvularia	2018	NULL	División de Políticas Educativas	Obligatoria	0
4777	0	Ambientes para el Aprendizaje: Orientaciones Técnico Pedagógicas para el Nivel de Educación Parvularia	2019	NULL	División de Políticas Educativas	Complementaria	0
4778	0	Plan Nacional de Fomento a la Lectura, Lee Chile Lee	2011	NULL	Ministerio de Educación	Complementaria	0
4779	0	Estrategias para potenciar las relaciones lógico-matemáticas y cuantificación	2005	NULL	Maval	Obligatoria	0
4780	0	Didáctica de las matemáticas en Educación Infantil	2006	NULL	Grupo Mayéutica Conpa	Obligatoria	0
4781	21945	Didáctica de las matemáticas	2005	NULL	Pearson Educación, S.A.	Obligatoria	4
4782	14677	Actividades para jugar con las matemáticas 1	2000	NULL	Ceac	Obligatoria	1
4783	0	Actividades para jugar con las matemáticas 2	2000	NULL	Ceac	Obligatoria	0
4784	25366	Una didáctica para el nivel inicial: Despertar del pensamiento matemático	2006	NULL	Magisterio	Obligatoria	1
4785	25365	Innovaciones Curriculares en Educación Infantil: Avanzando a propuestas posmodernas	2008	NULL	Trillas	Obligatoria	1
4786	28208	Complejidad y relaciones en educación infantil	2015	NULL	Octaedro, Rosa Sensat	Obligatoria	1
4787	25287	Las Neuronas Espejo: Empatía, autismo, imitación o de cómo entendemos a los otros	2009	NULL	Kart editores	Obligatoria	1
4788	26584	A.M.A.R.: Hacia un cuidado respetuoso de apego en la infancia	2016	NULL	Ediciones B	Obligatoria	1
4789	23035	Experiencias y reflexiones sobre educación inicial	2010	NULL	Siglo XXI	Obligatoria	2
4790	25737	Neurociencias y educación inicial	2009	NULL	Trillas	Obligatoria	5
4791	0	La Pedagogía del Caracol: Por una escuela lenta pero no violenta	2011	NULL	Graó	Obligatoria	0
4792	28288	Construyendo currículos posmodernos en la educación inicial latinoamericana	2017	NULL	Homo Sapiens Ediciones	Complementaria	3
4793	13072	Las relaciones interpersonales: Manual del animador	1991	NULL	Herder	Obligatoria	1
4794	22635	Educación socioafectiva: 150 actividades para conocerse, comunicarse y aprender de los conflictos	2007	NULL	Narcea	Obligatoria	1
4795	9967	Su inteligencia emocional: Aprenda a incrementarla y a usarla	1998	NULL	Grijalbo	Obligatoria	1
4796	8967-25111	El darse cuenta: Sentir, imaginar, vivenciar	1988	NULL	Cuatro Vientos	Complementaria	3
4797	22758	CNV - Comunicación No-Verbal: Cómo la inteligencia emocional se expresa a través de los gestos	2007	NULL	Ediciones Granica	Complementaria	3
4798	0	Metodología para la enseñanza de las ciencias sociales	2010	NULL	Universidad de La Serena	Obligatoria	0
4799	21461	Historia Universal	2002	NULL	Ediciones Nauta	Obligatoria	6
4800	4006	Historia Universal	1978	NULL	Carrogio	Obligatoria	7
4801	5782	Historia y Geografía	1990	NULL	Editorial Nascimiento	Obligatoria	6
4802	15678	Breve Historia Universal	1980	NULL	Universitaria	Obligatoria	1
4803	10838	Historia Universal	1992	NULL	Vicens-Vives	Obligatoria	4
4804	3916	Historia del Mundo	1955	NULL	Salvat	Obligatoria	5
4805	15428-24942	Historia Contemporánea de Chile	2014	NULL	Lom	Obligatoria	26
4806	4001	Prehistoria de América	1977	NULL	Universitaria	Obligatoria	5
4807	18517	Convivencia escolar y calidad de educación	2003	NULL	Ministerio de Educación	Obligatoria	4
4808	2135	Orientación y desarrollo afectivo	1993	NULL	Coprim	Obligatoria	2
4809	15370	Historia de Chile	1995	NULL	Universitaria	Obligatoria	3
4810	7688	Historia del Pueblo Chileno	1986	NULL	Zig-Zag	Obligatoria	3
4811	0	Didáctica de las ciencias sociales, geografía e historia	2002	NULL	Graó	Complementaria	0
4812	12946	Enseñanza y aprendizaje de la historia: Aplicación de las nuevas tecnologías de la información y las comunicaciones	2003	NULL	Academia Boyacense de Historia	Complementaria	4
4813	13984	Talleres en la escuela: Pedagogía, organización y práctica	1987	NULL	Popular	Obligatoria	1
4814	1193	Manual de evaluación educativa	1995	NULL	La Muralla	Obligatoria	5
4815	223	Principios básicos de aprendizaje	1975	NULL	Diana	Obligatoria	1
4816	0	Juegos de Rincones y formación de identidad de género	1999	NULL	Universidad Católica Cardenal Raúl Silva Henríque	Obligatoria	0
4817	11594	Un currículo abierto, flexible, creativo y divertido para 3 a 6 años	1998	NULL	Narcea	Obligatoria	1
4818	1714-20485	Planificación de sistemas educativos: ideas básicas concretas	1983	NULL	Trillas	Obligatoria	5
4819	10949	Los ejes Transversales: aprendizajes para la vida	1995	NULL	Escuela Española	Obligatoria	9
4820	26821	Ideas generales sobre mi método	1948	NULL	Losada	Obligatoria	2
4821	3854	El juego en la educación	1977	NULL	Herder	Obligatoria	2
4822	11939	La práctica reflexiva en Educación	1994	NULL	Complutense	Obligatoria	3
4823	8888	Currículo educacional en América Latina: Su pertinencia cultural	1996	NULL	Andrés Bello	Obligatoria	1
4824	2356	El currículo en el jardín infantil: Un análisis crítico	1999	NULL	Andrés Bello	Obligatoria	6
4825	11612	El juego espontáneo: vehículo de aprendizaje y comunicación	1996	NULL	Narcea	Obligatoria	5
4826	13658	El juego: medio educativo y aplicación a los bloques de contenido	1999	NULL	Aljibe	Obligatoria	1
4827	1501	La planificación de la enseñanza: sus principios	1983	NULL	Trillas	Obligatoria	9
4828	14238	Del proyecto educativo a la programación de aula: El qué, el cuándo, y el cómo de los instrumentos de la planificación didáctica	1996	NULL	Graó	Obligatoria	1
4829	10336	El currículo cognitivo y su aporte al niño chileno	1997	NULL	Universidad Católica de Chile	Obligatoria	4
4830	11635-1167	Educación preescolar: métodos, técnicas y organización	1985	NULL	Ceac	Obligatoria	4
4831	1234	Cómo enseñar a leer por método global	1984	NULL	Kapelusz	Obligatoria	12
4832	0	Aprendizaje en Educación Infantil	1998	NULL	Aljibe	Obligatoria	0
4833	9195	Construcción visual de conocimientos con juegos cooperativos: Una propuesta educacional	1997	NULL	Automind Educación	Obligatoria	3
4834	0	Recorrido didáctico en la educación inicial	2000	NULL	Paidós	Obligatoria	0
4835	25737	Neurociencias y educación inicial	2010	NULL	Trillas	Obligatoria	5
4836	13235	Aprendizaje escolar y construcción del conocimiento	1990	NULL	Paidós	Obligatoria	2
4837	1126	Teoría de Piaget en la práctica	1978	NULL	Kapelusz	Obligatoria	3
4838	0	Orientaciones Técnico-Pedagógicas para el nivel de Educación Parvularia	2019	NULL	--	Complementaria	0
4839	13167	El lenguaje comprensivo a través de cuentos	1996	NULL	0	Complementaria	2
4840	0	Poética	1992	NULL	Editorial Gredas	Obligatoria	0
4841	0	Teoría de la narrativa	1985	NULL	Ediciones Cátedra	Obligatoria	0
4842	0	El héroe de las mil caras	1959	NULL	Fondo de Cultura Económica	Obligatoria	0
4843	0	La construcción del personaje literario	1999	NULL	Ediciones Escritura Creativa Fuentetaja	Obligatoria	0
4844	0	El arte de la escritura dramática	2009	NULL	Universidad Nacional Autónoma de México	Obligatoria	0
4845	0	El libro del guión	1999	NULL	Plot Ediciones S.A.	Obligatoria	0
4846	0	Máscaras de la ficción	2002	NULL	Editorial Anagrama	Obligatoria	0
4847	0	El guión: sustancia, estructura, estilo y principios de la escritura de guiones	2010	NULL	Alba Editorial	Obligatoria	0
4848	0	Cómo crear personajes inolvidables	2000	NULL	Editorial Paidós	Obligatoria	0
4849	0	La construcción del personaje	1975	NULL	Alianza Editorial	Complementaria	0
4850	0	El viaje del escritor	2002	NULL	Ediciones Robinbook	Complementaria	0
4851	15620	Acuarelas	2000	NULL	Parramón	Obligatoria	3
4852	14513	Pintando a la acuarela	1998	NULL	CEAC	Obligatoria	1
4853	14792	Curso básico de técnicas de dibujo y pintura	1990	NULL	Idea Books	Obligatoria	6
4854	12228	Ejercicios Parramon	1998	NULL	Parramón	Complementaria	4
4855	22306	Creatividad y aprendizaje: el juego como herramienta pedagógica	2009	NULL	Narcea	Obligatoria	3
4856	1193	Manual de evaluación educativa	1995	NULL	La Muralla	Obligatoria	5
4857	28288	Construyendo currículos posmodernos en la Educación Inicial Latinoamericana	2017	NULL	Homo Sapiens Ediciones	Obligatoria	3
4858	26581	Las prácticas actuales en la educación Inicial: Sentidos y sinsentidos	2016	NULL	Homo sapiens Ediciones	Obligatoria	3
4859	28127	Enseñar o aprender	2013	NULL	0	Obligatoria	1
4860	26580	Volver a jugar en el Jardín Infantil: Una visión de Educación infantil personalizada	2008	NULL	Homo sapiens	Obligatoria	2
4861	26801	Revolution: Hacer la revolución en educación	2013	NULL	Paidós	Complementaria	1
4862	26821	Ideas generales sobre mi método	1948	NULL	Losada	Complementaria	2
4863	27474	Alfabetización: teoría y práctica	2015	NULL	Siglo XXI Editores	Obligatoria	1
4864	26561	Estrategias de lectura: Materiales para la innovación educativa	2017	NULL	Graó	Obligatoria	5
4865	0	Alfabetización inicial: claves de acceso a la lectura y escritura desde los primeros meses	2012	NULL	0	Complementaria	0
4866	25343-25336	Psicoanálisis de los Cuentos de Hadas	1999	NULL	Editorial Crítica	Obligatoria	2
4867	11841	Como improvisar cuentos	1995	NULL	Ediciones Ceac	Obligatoria	1
4868	9949	El mito en los cuentos infantiles: Para una educación humanista desde la infancia	1996	NULL	Lumen-Humanitas	Obligatoria	1
4869	11848	Cuentos para educar	1997	NULL	CCS	Obligatoria	1
4870	11849	Educar con fábulas	1998	NULL	CCS	Obligatoria	1
4871	26803	Juego y literatura: una propuesta para el desarrollo infantil: Acercamiento lúdico a la lectura literaria	2011	NULL	Editorial Académica Española	Obligatoria	1
4872	11843	Taller de narraciones: Mitos, leyendas y poemas	1996	NULL	CCS	Obligatoria	1
4873	26567	Manual de literatura infantil y juvenil: Técnicas, teorías y orientaciones para escribir y leer	2012	NULL	Editorial CCS	Obligatoria	2
4874	3717	La literatura infantil: ensayos sobre ética, estética y psicopedagogía de la literatura	1973	NULL	Losada	Obligatoria	3
4875	13149	El bosque mágico de los gnomos, las hadas... y otros seres imaginarios	1990	NULL	Susaeta Ediciones	Obligatoria	1
4876	3514	El cuento en la literatura infantil: ensayos críticos	1962	NULL	Kapelusz	Obligatoria	2
4877	5241	Alas para la infancia: fundamentos de literatura infantil	1995	NULL	Universitaria	Obligatoria	1
4878	0	Historia de la Literatura Infantil Chilena	1982	NULL	Andrés Bello	Obligatoria	0
4879	12359	Asesoramiento Familiar de Educación Infantil	1995	NULL	Visor	Obligatoria	2
4880	0	Escuela y Comunidad: Desafíos para la inclusión educativa	2006	NULL	Educación y Sociedad	Obligatoria	0
4881	28114	Educación inicial y territorio: El desafío de unas escuelas infantiles integradas en su entorno	2016	NULL	Homo Sapiens	Obligatoria	4
4882	0	Reconociendo a las Familias: El valor de la Diversidad	2016	NULL	Ediciones de la JUNJI	Complementaria	0
4883	28230	Territorios de la infancia: Diálogos entre arquitectura y pedagogía	2015	NULL	Graó	Obligatoria	3
